NAME,PARENT,GRAPH_TYPE,GOD_ONLY,IS_TITLE,IS_PROFESSION,IS_HIDDEN,MONEY_REQUIRED,POINTS_REQUIRED,SKILLS_REQUIRED_COUNT,SKILLS_REQUIRED,PRECLUSION_SKILLS,XP_TYPE,XP_COST,XP_CAP,MISSION_REQUIRED,APPRENTICESHIPS_REQUIRED,STATS_REQUIRED,SPECIES_REQUIRED,JEDI_STATE_REQUIRED,SKILL_ABILITY,COMMANDS,SKILL_MODS,SCHEMATICS_GRANTED,SCHEMATICS_REQUIRED,SEARCHABLE,ENDER
combat_unarmed_ability_03,combat_unarmed_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_unarmed_ability_02,,combat_meleespecialize_unarmed,350000,900000,,0,,,0,,"private_unarmed_ability_3,unarmedSpinAttack2","unarmed_damage=15,unarmed_speed=15,private_unarmed_combat_difficulty=100",,,TRUE,0
combat_unarmed_ability_04,combat_unarmed_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_unarmed_ability_03,,combat_meleespecialize_unarmed,450000,900000,,0,,,0,,"private_unarmed_ability_4,unarmedCombo2","unarmed_damage=15,unarmed_speed=15,private_unarmed_combat_difficulty=125",,,TRUE,0
combat_unarmed_support_01,combat_unarmed,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_unarmed_novice,,combat_general,60000,170000,,0,,,0,,"private_unarmed_support_1,unarmedBodyHit1","melee_defense=15,ranged_defense=5,unarmed_accuracy=30,private_unarmed_combat_difficulty=125,unarmed_passive_defense=15,unarmed_center_of_being_efficacy=10,center_of_being_duration_unarmed=2",,,TRUE,0
combat_unarmed_support_02,combat_unarmed_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_unarmed_support_01,,combat_general,85000,240000,,0,,,0,,"private_unarmed_support_2,unarmedLegHit1","private_unarmed_combat_difficulty=100,melee_defense=15,ranged_defense=10,unarmed_accuracy=20,unarmed_toughness=5,unarmed_passive_defense=11,unarmed_center_of_being_efficacy=5,center_of_being_duration_unarmed=2",,,TRUE,0
combat_unarmed_support_03,combat_unarmed_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_unarmed_support_02,,combat_general,120000,300000,,0,,,0,,private_unarmed_support_3,"melee_defense=15,ranged_defense=15,unarmed_accuracy=30,private_unarmed_combat_difficulty=100,unarmed_passive_defense=15,unarmed_center_of_being_efficacy=10,center_of_being_duration_unarmed=2",,,TRUE,0
combat_unarmed_support_04,combat_unarmed_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_unarmed_support_03,,combat_general,150000,300000,,0,,,0,,"private_unarmed_support_4,unarmedHeadHit1","private_unarmed_combat_difficulty=100,melee_defense=15,ranged_defense=15,unarmed_accuracy=20,unarmed_toughness=5,unarmed_passive_defense=15,unarmed_center_of_being_efficacy=10,center_of_being_duration_unarmed=1",,,TRUE,0
combat_1hsword,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_1hsword_novice,combat_1hsword,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_brawler_1handmelee_04,,combat_meleespecialize_onehand,125000,350000,,0,,,0,,"private_1hand_novice,melee1hHit2,cert_baton_stun","onehandmelee_accuracy=20,onehandmelee_speed=10,melee_defense=15,ranged_defense=15,dodge=15,private_onehandmelee_combat_difficulty=100,onehandmelee_toughness=4,center_of_being_duration_onehandmelee=5,onehandmelee_center_of_being_efficacy=15",,,TRUE,0
combat_1hsword_master,combat_1hsword,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_1hsword_accuracy_04,combat_1hsword_speed_04,combat_1hsword_ability_04,combat_1hsword_support_04",,,0,0,,0,,,0,,"private_1hand_master,melee1hHit3,melee_damage_mitigation_3","onehandmelee_accuracy=20,onehandmelee_speed=10,alert=10,melee_defense=5,combat_equillibrium=10,dodge=15,private_onehandmelee_combat_difficulty=100,center_of_being_duration_onehandmelee=5,onehandmelee_center_of_being_efficacy=15",,,TRUE,0
combat_1hsword_accuracy_01,combat_1hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_1hsword_novice,,combat_meleespecialize_onehand,175000,500000,,0,,,0,,"private_1hand_accuracy_1,melee1hScatterHit1","melee_defense=12,ranged_defense=12,private_onehandmelee_combat_difficulty=125",,,TRUE,0
combat_1hsword_accuracy_02,combat_1hsword_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_1hsword_accuracy_01,,combat_meleespecialize_onehand,250000,700000,,0,,,0,,private_1hand_accuracy_2,"ranged_defense=15,melee_defense=15,private_onehandmelee_combat_difficulty=100",,,TRUE,0
combat_1hsword_accuracy_03,combat_1hsword_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_1hsword_accuracy_02,,combat_meleespecialize_onehand,350000,900000,,0,,,0,,"private_1hand_accuracy_3,melee1hDizzyHit2","melee_defense=12,ranged_defense=12,private_onehandmelee_combat_difficulty=100,onehandmelee_toughness=4",,,TRUE,0
combat_1hsword_accuracy_04,combat_1hsword_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_1hsword_accuracy_03,,combat_meleespecialize_onehand,450000,900000,,0,,,0,,"private_1hand_accuracy_4,melee1hScatterHit2","ranged_defense=15,melee_defense=15,private_onehandmelee_combat_difficulty=125,onehandmelee_toughness=4",,,TRUE,0
combat_1hsword_speed_01,combat_1hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_1hsword_novice,,combat_meleespecialize_onehand,175000,500000,,0,,,0,,"private_1hand_speed_1,melee1hHealthHit1","onehandmelee_speed=5,private_onehandmelee_combat_difficulty=125,center_of_being_duration_onehandmelee=2,onehandmelee_center_of_being_efficacy=5",,,TRUE,0
combat_1hsword_speed_02,combat_1hsword_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_1hsword_speed_01,,combat_meleespecialize_onehand,250000,700000,,0,,,0,,private_1hand_speed_2,"posture_change_down_defense=20,knockdown_defense=20,onehandmelee_speed=20,private_onehandmelee_combat_difficulty=100,center_of_being_duration_onehandmelee=2,onehandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_1hsword_speed_03,combat_1hsword_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_1hsword_speed_02,,combat_meleespecialize_onehand,350000,900000,,0,,,0,,"private_1hand_speed_3,melee1hSpinAttack2","private_onehandmelee_combat_difficulty=100,center_of_being_duration_onehandmelee=2,onehandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_1hsword_speed_04,combat_1hsword_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_1hsword_speed_03,,combat_meleespecialize_onehand,450000,900000,,0,,,0,,"private_1hand_speed_4,melee1hHealthHit2","posture_change_down_defense=30,knockdown_defense=30,onehandmelee_speed=20,dodge=15,private_onehandmelee_combat_difficulty=125,center_of_being_duration_onehandmelee=2,onehandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_1hsword_ability_01,combat_1hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_1hsword_novice,,combat_meleespecialize_onehand,175000,500000,,0,,,0,,"private_1hand_ability_1,melee1hBodyHit2,melee_damage_mitigation_1","private_onehandmelee_combat_difficulty=125,dodge=15",,,TRUE,0
combat_1hsword_ability_02,combat_1hsword_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_1hsword_ability_01,,combat_meleespecialize_onehand,250000,700000,,0,,,0,,private_1hand_ability_2,"blind_defense=10,dizzy_defense=10,intimidate_defense=10,private_onehandmelee_combat_difficulty=100,dodge=15",,,TRUE,0
combat_1hsword_ability_03,combat_1hsword_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_1hsword_ability_02,,combat_meleespecialize_onehand,350000,900000,,0,,,0,,"private_1hand_ability_3,melee1hBodyHit3,melee_damage_mitigation_2","private_onehandmelee_combat_difficulty=100,dodge=15",,,TRUE,0
combat_1hsword_ability_04,combat_1hsword_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_1hsword_ability_03,,combat_meleespecialize_onehand,450000,900000,,0,,,0,,private_1hand_ability_4,"blind_defense=30,dizzy_defense=30,intimidate_defense=10,dodge=15,private_onehandmelee_combat_difficulty=125",,,TRUE,0
combat_1hsword_support_01,combat_1hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_1hsword_novice,,combat_general,60000,170000,,0,,,0,,"private_1hand_support_1,melee1hBlindHit1",private_onehandmelee_combat_difficulty=125,,,TRUE,0
combat_1hsword_support_02,combat_1hsword_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_1hsword_support_01,,combat_general,85000,240000,,0,,,0,,private_1hand_support_2,"combat_equillibrium=10,onehandmelee_accuracy=30,private_onehandmelee_combat_difficulty=100",,,TRUE,0
combat_1hsword_support_03,combat_1hsword_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_1hsword_support_02,,combat_general,120000,300000,,0,,,0,,"private_1hand_support_3,melee1hBlindHit2",private_onehandmelee_combat_difficulty=100,,,TRUE,0
combat_1hsword_support_04,combat_1hsword_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_1hsword_support_03,,combat_general,150000,300000,,0,,,0,,private_1hand_support_4,"combat_equillibrium=10,onehandmelee_accuracy=30,private_onehandmelee_combat_difficulty=125",,,TRUE,0
combat_2hsword,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_2hsword_novice,combat_2hsword,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_brawler_2handmelee_04,,combat_meleespecialize_twohand,125000,350000,,0,,,0,,"private_2hand_novice,melee2hHit2,cert_sword_2h_maul","twohandmelee_accuracy=15,twohandmelee_speed=10,melee_defense=5,counterattack=15,private_twohandmelee_combat_difficulty=100,twohandmelee_toughness=15,center_of_being_duration_twohandmelee=5,twohandmelee_center_of_being_efficacy=15",,,TRUE,0
combat_2hsword_master,combat_2hsword,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_2hsword_accuracy_04,combat_2hsword_speed_04,combat_2hsword_ability_04,combat_2hsword_support_04",,,0,0,,0,,,0,,"private_2hand_master,melee2hHit3,melee_damage_mitigation_3","twohandmelee_accuracy=15,twohandmelee_speed=10,melee_defense=5,stun_defense=30,blind_defense=10,knockdown_defense=10,ranged_defense=5,counterattack=25,private_twohandmelee_combat_difficulty=100,center_of_being_duration_twohandmelee=5,twohandmelee_center_of_being_efficacy=15",,,TRUE,0
combat_2hsword_accuracy_01,combat_2hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_2hsword_novice,,combat_meleespecialize_twohand,175000,500000,,0,,,0,,"private_2hand_accuracy_1,melee2hArea1",private_twohandmelee_combat_difficulty=125,,,TRUE,0
combat_2hsword_accuracy_02,combat_2hsword_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_2hsword_accuracy_01,,combat_meleespecialize_twohand,250000,700000,,0,,,0,,"private_2hand_accuracy_2,melee2hArea2",private_twohandmelee_combat_difficulty=100,,,TRUE,0
combat_2hsword_accuracy_03,combat_2hsword_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_2hsword_accuracy_02,,combat_meleespecialize_twohand,350000,900000,,0,,,0,,private_2hand_accuracy_3,"intimidate_defense=20,dizzy_defense=20,stun_defense=20,private_twohandmelee_combat_difficulty=100,twohandmelee_toughness=4",,,TRUE,0
combat_2hsword_accuracy_04,combat_2hsword_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_2hsword_accuracy_03,,combat_meleespecialize_twohand,450000,900000,,0,,,0,,"private_2hand_accuracy_4,melee2hArea3","private_twohandmelee_combat_difficulty=125,twohandmelee_toughness=4",,,TRUE,0
combat_2hsword_speed_01,combat_2hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_2hsword_novice,,combat_meleespecialize_twohand,175000,500000,,0,,,0,,"private_2hand_speed_1,melee2hHeadHit2",private_twohandmelee_combat_difficulty=125,,,TRUE,0
combat_2hsword_speed_02,combat_2hsword_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_2hsword_speed_01,,combat_meleespecialize_twohand,250000,700000,,0,,,0,,private_2hand_speed_2,"twohandmelee_speed=15,private_twohandmelee_combat_difficulty=100",,,TRUE,0
combat_2hsword_speed_03,combat_2hsword_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_2hsword_speed_02,,combat_meleespecialize_twohand,350000,900000,,0,,,0,,melee2hHeadHit3,private_twohandmelee_combat_difficulty=100,,,TRUE,0
combat_2hsword_speed_04,combat_2hsword_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_2hsword_speed_03,,combat_meleespecialize_twohand,450000,900000,,0,,,0,,,"twohandmelee_speed=15,private_twohandmelee_combat_difficulty=125",,,TRUE,0
combat_2hsword_ability_01,combat_2hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_2hsword_novice,,combat_meleespecialize_twohand,175000,500000,,0,,,0,,"melee2hSpinAttack2,melee_damage_mitigation_1","private_twohandmelee_combat_difficulty=125,counterattack=15,center_of_being_duration_twohandmelee=2,twohandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_2hsword_ability_02,combat_2hsword_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_2hsword_ability_01,,combat_meleespecialize_twohand,250000,700000,,0,,,0,,,"melee_defense=5,ranged_defense=5,posture_change_down_defense=10,private_twohandmelee_combat_difficulty=100,counterattack=15,center_of_being_duration_twohandmelee=2,twohandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_2hsword_ability_03,combat_2hsword_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_2hsword_ability_02,,combat_meleespecialize_twohand,350000,900000,,0,,,0,,"melee2hSweep2,melee_damage_mitigation_2","private_twohandmelee_combat_difficulty=100,counterattack=15,center_of_being_duration_twohandmelee=2,twohandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_2hsword_ability_04,combat_2hsword_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_2hsword_ability_03,,combat_meleespecialize_twohand,450000,900000,,0,,,0,,,"melee_defense=5,ranged_defense=5,knockdown_defense=15,counterattack=15,private_twohandmelee_combat_difficulty=125,center_of_being_duration_twohandmelee=2,twohandmelee_center_of_being_efficacy=10",,,TRUE,0
combat_2hsword_support_01,combat_2hsword,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_2hsword_novice,,combat_general,60000,170000,,0,,,0,,melee2hMindHit1,private_twohandmelee_combat_difficulty=125,,,TRUE,0
combat_2hsword_support_02,combat_2hsword_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_2hsword_support_01,,combat_general,85000,240000,,0,,,0,,,"twohandmelee_accuracy=20,private_twohandmelee_combat_difficulty=100",,,TRUE,0
combat_2hsword_support_03,combat_2hsword_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_2hsword_support_02,,combat_general,120000,300000,,0,,,0,,"melee2hMindHit2,cert_sword_2h_scythe",private_twohandmelee_combat_difficulty=100,,,TRUE,0
combat_2hsword_support_04,combat_2hsword_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_2hsword_support_03,,combat_general,150000,300000,,0,,,0,,,"twohandmelee_accuracy=30,private_twohandmelee_combat_difficulty=125,counterattack=10",,,TRUE,0
combat_polearm,combat,4,FALSE,FALSE,TRUE,FALSE,0,0,0,,,,0,0,,0,,,0,,,,,,TRUE,0
combat_polearm_novice,combat_polearm,4,FALSE,TRUE,FALSE,FALSE,5000,6,0,combat_brawler_polearm_04,,combat_meleespecialize_polearm,125000,350000,,0,,,0,,"private_polearm_novice,polearmHit2,cert_lance_vibrolance","polearm_accuracy=20,polearm_speed=10,melee_defense=5,block=25,private_polearm_combat_difficulty=100,polearm_toughness=10,center_of_being_duration_polearm=5,polearm_center_of_being_efficacy=15",,,TRUE,0
combat_polearm_master,combat_polearm,4,FALSE,TRUE,FALSE,FALSE,10000,1,0,"combat_polearm_accuracy_04,combat_polearm_speed_04,combat_polearm_ability_04,combat_polearm_support_04",,,0,0,,0,,,0,,"private_polearm_master,polearmHit3,melee_damage_mitigation_3","polearm_toughness=5,polearm_accuracy=20,polearm_speed=10,melee_defense=15,ranged_defense=15,posture_change_down_defense=10,dizzy_defense=20,stun_defense=30,block=30,private_polearm_combat_difficulty=100,center_of_being_duration_polearm=5,polearm_center_of_being_efficacy=15",,,TRUE,0
combat_polearm_accuracy_01,combat_polearm,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_polearm_novice,,combat_meleespecialize_polearm,175000,500000,,0,,,0,,"private_polearm_accuracy_1,polearmStun2",private_polearm_combat_difficulty=125,,,TRUE,0
combat_polearm_accuracy_02,combat_polearm_accuracy_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_polearm_accuracy_01,,combat_meleespecialize_polearm,250000,700000,,0,,,0,,private_polearm_accuracy_2,"polearm_speed=15,private_polearm_combat_difficulty=100",,,TRUE,0
combat_polearm_accuracy_03,combat_polearm_accuracy_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_polearm_accuracy_02,,combat_meleespecialize_polearm,350000,900000,,0,,,0,,"private_polearm_accuracy_3,polearmSpinAttack2",private_polearm_combat_difficulty=100,,,TRUE,0
combat_polearm_accuracy_04,combat_polearm_accuracy_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_polearm_accuracy_03,,combat_meleespecialize_polearm,450000,900000,,0,,,0,,private_polearm_accuracy_4,"polearm_speed=15,private_polearm_combat_difficulty=125",,,TRUE,0
combat_polearm_speed_01,combat_polearm,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_polearm_novice,,combat_meleespecialize_polearm,175000,500000,,0,,,0,,polearmLegHit2,private_polearm_combat_difficulty=125,,,TRUE,0
combat_polearm_speed_02,combat_polearm_speed_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_polearm_speed_01,,combat_meleespecialize_polearm,250000,700000,,0,,,0,,polearmArea1,private_polearm_combat_difficulty=100,,,TRUE,0
combat_polearm_speed_03,combat_polearm_speed_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_polearm_speed_02,,combat_meleespecialize_polearm,350000,900000,,0,,,0,,polearmLegHit3,private_polearm_combat_difficulty=100,,,TRUE,0
combat_polearm_speed_04,combat_polearm_speed_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_polearm_speed_03,,combat_meleespecialize_polearm,450000,900000,,0,,,0,,polearmArea2,private_polearm_combat_difficulty=125,,,TRUE,0
combat_polearm_ability_01,combat_polearm,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_polearm_novice,,combat_meleespecialize_polearm,175000,500000,,0,,,0,,"polearmSweep1,melee_damage_mitigation_1","private_polearm_combat_difficulty=125,block=15,center_of_being_duration_polearm=2,polearm_center_of_being_efficacy=10",,,TRUE,0
combat_polearm_ability_02,combat_polearm_ability_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_polearm_ability_01,,combat_meleespecialize_polearm,250000,700000,,0,,,0,,,"melee_defense=5,ranged_defense=5,knockdown_defense=10,posture_change_down_defense=10,dizzy_defense=10,stun_defense=10,blind_defense=10,private_polearm_combat_difficulty=100,block=15,center_of_being_duration_polearm=2,polearm_center_of_being_efficacy=10",,,TRUE,0
combat_polearm_ability_03,combat_polearm_ability_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_polearm_ability_02,,combat_meleespecialize_polearm,350000,900000,,0,,,0,,"polearmSweep2,melee_damage_mitigation_2","private_polearm_combat_difficulty=100,block=15,center_of_being_duration_polearm=2,polearm_center_of_being_efficacy=10",,,TRUE,0
combat_polearm_ability_04,combat_polearm_ability_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_polearm_ability_03,,combat_meleespecialize_polearm,450000,900000,,0,,,0,,,"melee_defense=5,ranged_defense=5,knockdown_defense=10,posture_change_down_defense=10,dizzy_defense=10,stun_defense=10,blind_defense=10,block=15,private_polearm_combat_difficulty=125,polearm_toughness=4,center_of_being_duration_polearm=2,polearm_center_of_being_efficacy=10",,,TRUE,0
combat_polearm_support_01,combat_polearm,4,FALSE,FALSE,FALSE,FALSE,6000,5,0,combat_polearm_novice,,combat_general,60000,170000,,0,,,0,,polearmActionHit1,"private_polearm_combat_difficulty=125,polearm_toughness=4",,,TRUE,0
combat_polearm_support_02,combat_polearm_support_01,4,FALSE,FALSE,FALSE,FALSE,7000,4,0,combat_polearm_support_01,,combat_general,85000,240000,,0,,,0,,,"polearm_accuracy=30,private_polearm_combat_difficulty=100",,,TRUE,0
combat_polearm_support_03,combat_polearm_support_02,4,FALSE,FALSE,FALSE,FALSE,8000,3,0,combat_polearm_support_02,,combat_general,120000,300000,,0,,,0,,polearmActionHit2,private_polearm_combat_difficulty=100,,,TRUE,0
combat_polearm_support_04,combat_polearm_support_03,4,FALSE,TRUE,FALSE,FALSE,9000,2,0,combat_polearm_support_03,,combat_general,150000,300000,,0,,,0,,,"polearm_accuracy=30,private_polearm_combat_difficulty=125",,,TRUE,0
